analysis,test,permutation,statistic
panel_h_topology_permutation,withheld_rate_spearman,940,0.6666666666666669
panel_h_topology_permutation,withheld_rate_spearman,941,-0.6190476190476191
panel_h_topology_permutation,withheld_rate_spearman,942,-0.6190476190476191
panel_h_topology_permutation,withheld_rate_spearman,943,0.04761904761904763
panel_h_topology_permutation,withheld_rate_spearman,944,0.4523809523809524
panel_h_topology_permutation,withheld_rate_spearman,945,0.14285714285714288
panel_h_topology_permutation,withheld_rate_spearman,946,0.8333333333333335
panel_h_topology_permutation,withheld_rate_spearman,947,-0.11904761904761905
panel_h_topology_permutation,withheld_rate_spearman,948,-0.6190476190476191
panel_h_topology_permutation,withheld_rate_spearman,949,0.023809523809523815
panel_h_topology_permutation,withheld_rate_spearman,950,0.5952380952380953
panel_h_topology_permutation,withheld_rate_spearman,951,0.09523809523809526
panel_h_topology_permutation,withheld_rate_spearman,952,0.6428571428571429
panel_h_topology_permutation,withheld_rate_spearman,953,0.261904761904762
panel_h_topology_permutation,withheld_rate_spearman,954,0.4047619047619048
panel_h_topology_permutation,withheld_rate_spearman,955,0.4761904761904762
panel_h_topology_permutation,withheld_rate_spearman,956,0.7142857142857144
panel_h_topology_permutation,withheld_rate_spearman,957,0.261904761904762
panel_h_topology_permutation,withheld_rate_spearman,958,-0.07142857142857144
panel_h_topology_permutation,withheld_rate_spearman,959,0.0
panel_h_topology_permutation,withheld_rate_spearman,960,0.19047619047619052
panel_h_topology_permutation,withheld_rate_spearman,961,-0.09523809523809526
panel_h_topology_permutation,withheld_rate_spearman,962,-0.34731161595484505
panel_h_topology_permutation,withheld_rate_spearman,963,0.04761904761904763
panel_h_topology_permutation,withheld_rate_spearman,964,0.5714285714285715
panel_h_topology_permutation,withheld_rate_spearman,965,-0.04761904761904763
panel_h_topology_permutation,withheld_rate_spearman,966,0.2142857142857143
panel_h_topology_permutation,withheld_rate_spearman,967,0.19047619047619052
panel_h_topology_permutation,withheld_rate_spearman,968,-0.28571428571428575
panel_h_topology_permutation,withheld_rate_spearman,969,-0.3571428571428572
panel_h_topology_permutation,withheld_rate_spearman,970,-0.09523809523809526
panel_h_topology_permutation,withheld_rate_spearman,971,0.07142857142857144
panel_h_topology_permutation,withheld_rate_spearman,972,-0.07142857142857144
panel_h_topology_permutation,withheld_rate_spearman,973,-0.3333333333333334
panel_h_topology_permutation,withheld_rate_spearman,974,0.4285714285714286
panel_h_topology_permutation,withheld_rate_spearman,975,0.04761904761904763
panel_h_topology_permutation,withheld_rate_spearman,976,0.04761904761904763
panel_h_topology_permutation,withheld_rate_spearman,977,-0.261904761904762
panel_h_topology_permutation,withheld_rate_spearman,978,0.14285714285714288
panel_h_topology_permutation,withheld_rate_spearman,979,-0.023809523809523815
panel_h_topology_permutation,withheld_rate_spearman,980,0.03592878785739777
panel_h_topology_permutation,withheld_rate_spearman,981,-0.9047619047619048
panel_h_topology_permutation,withheld_rate_spearman,982,-0.19047619047619052
panel_h_topology_permutation,withheld_rate_spearman,983,-0.38095238095238104
panel_h_topology_permutation,withheld_rate_spearman,984,0.7142857142857144
panel_h_topology_permutation,withheld_rate_spearman,985,0.04761904761904763
panel_h_topology_permutation,withheld_rate_spearman,986,-0.6428571428571429
panel_h_topology_permutation,withheld_rate_spearman,987,0.5476190476190477
panel_h_topology_permutation,withheld_rate_spearman,988,0.38095238095238104
panel_h_topology_permutation,withheld_rate_spearman,989,-0.3333333333333334
panel_h_topology_permutation,withheld_rate_spearman,990,0.5476190476190477
panel_h_topology_permutation,withheld_rate_spearman,991,0.5476190476190477
panel_h_topology_permutation,withheld_rate_spearman,992,-0.7619047619047621
panel_h_topology_permutation,withheld_rate_spearman,993,-0.09523809523809526
panel_h_topology_permutation,withheld_rate_spearman,994,0.09523809523809526
panel_h_topology_permutation,withheld_rate_spearman,995,0.14285714285714288
panel_h_topology_permutation,withheld_rate_spearman,996,-0.38095238095238104
panel_h_topology_permutation,withheld_rate_spearman,997,-0.2380952380952381
panel_h_topology_permutation,withheld_rate_spearman,998,0.19047619047619052
panel_h_topology_permutation,withheld_rate_spearman,999,-0.19047619047619052
panel_h_topology_permutation,withheld_rate_spearman,1000,-0.6666666666666669
panel_h_topology_permutation,withheld_rate_spearman,1001,-0.2380952380952381
panel_h_topology_permutation,withheld_rate_spearman,1002,-0.09523809523809526
panel_h_topology_permutation,withheld_rate_spearman,1003,0.14285714285714288
panel_h_topology_permutation,withheld_rate_spearman,1004,0.3571428571428572
panel_h_topology_permutation,withheld_rate_spearman,1005,-0.2380952380952381
panel_h_topology_permutation,withheld_rate_spearman,1006,-0.261904761904762
panel_h_topology_permutation,withheld_rate_spearman,1007,0.19047619047619052
panel_h_topology_permutation,withheld_rate_spearman,1008,-0.4523809523809524
panel_h_topology_permutation,withheld_rate_spearman,1009,0.04761904761904763
panel_h_topology_permutation,withheld_rate_spearman,1010,0.880952380952381
panel_h_topology_permutation,withheld_rate_spearman,1011,0.523809523809524
panel_h_topology_permutation,withheld_rate_spearman,1012,0.3571428571428572
panel_h_topology_permutation,withheld_rate_spearman,1013,-0.880952380952381
panel_h_topology_permutation,withheld_rate_spearman,1014,0.7380952380952381
panel_h_topology_permutation,withheld_rate_spearman,1015,0.30952380952380953
panel_h_topology_permutation,withheld_rate_spearman,1016,-0.07142857142857144
panel_h_topology_permutation,withheld_rate_spearman,1017,0.19047619047619052
panel_h_topology_permutation,withheld_rate_spearman,1018,0.11904761904761905
panel_h_topology_permutation,withheld_rate_spearman,1019,-0.38095238095238104
panel_h_topology_permutation,withheld_rate_spearman,1020,0.27545404024004955
panel_h_topology_permutation,withheld_rate_spearman,1021,0.0
panel_h_topology_permutation,withheld_rate_spearman,1022,-0.5952380952380953
panel_h_topology_permutation,withheld_rate_spearman,1023,0.2142857142857143
panel_h_topology_permutation,withheld_rate_spearman,1024,-0.11904761904761905
panel_h_topology_permutation,withheld_rate_spearman,1025,0.6904761904761906
panel_h_topology_permutation,withheld_rate_spearman,1026,0.8095238095238096
panel_h_topology_permutation,withheld_rate_spearman,1027,0.4191691916696407
panel_h_topology_permutation,withheld_rate_spearman,1028,-0.07142857142857144
panel_h_topology_permutation,withheld_rate_spearman,1029,0.2142857142857143
panel_h_topology_permutation,withheld_rate_spearman,1030,0.28571428571428575
panel_h_topology_permutation,withheld_rate_spearman,1031,-0.3333333333333334
panel_h_topology_permutation,withheld_rate_spearman,1032,-0.2142857142857143
panel_h_topology_permutation,withheld_rate_spearman,1033,-0.04761904761904763
panel_h_topology_permutation,withheld_rate_spearman,1034,0.04761904761904763
panel_h_topology_permutation,withheld_rate_spearman,1035,0.07142857142857144
panel_h_topology_permutation,withheld_rate_spearman,1036,-0.5476190476190477
panel_h_topology_permutation,withheld_rate_spearman,1037,-0.4047619047619048
panel_h_topology_permutation,withheld_rate_spearman,1038,0.0
panel_h_topology_permutation,withheld_rate_spearman,1039,0.5714285714285715
panel_h_topology_permutation,withheld_rate_spearman,1040,-0.19047619047619052
panel_h_topology_permutation,withheld_rate_spearman,1041,0.38095238095238104
panel_h_topology_permutation,withheld_rate_spearman,1042,-0.6190476190476191
panel_h_topology_permutation,withheld_rate_spearman,1043,0.14285714285714288
panel_h_topology_permutation,withheld_rate_spearman,1044,0.3333333333333334
panel_h_topology_permutation,withheld_rate_spearman,1045,-0.523809523809524
panel_h_topology_permutation,withheld_rate_spearman,1046,-0.6190476190476191
panel_h_topology_permutation,withheld_rate_spearman,1047,-0.261904761904762
panel_h_topology_permutation,withheld_rate_spearman,1048,-0.5476190476190477
panel_h_topology_permutation,withheld_rate_spearman,1049,0.2380952380952381
panel_h_topology_permutation,withheld_rate_spearman,1050,-0.5952380952380953
panel_h_topology_permutation,withheld_rate_spearman,1051,-0.2142857142857143
panel_h_topology_permutation,withheld_rate_spearman,1052,0.4761904761904762
panel_h_topology_permutation,withheld_rate_spearman,1053,0.6428571428571429
panel_h_topology_permutation,withheld_rate_spearman,1054,0.5952380952380953
panel_h_topology_permutation,withheld_rate_spearman,1055,-0.3333333333333334
panel_h_topology_permutation,withheld_rate_spearman,1056,0.3952166664313755
panel_h_topology_permutation,withheld_rate_spearman,1057,-0.3333333333333334
panel_h_topology_permutation,withheld_rate_spearman,1058,0.38095238095238104
panel_h_topology_permutation,withheld_rate_spearman,1059,0.3333333333333334
panel_h_topology_permutation,withheld_rate_spearman,1060,-0.6904761904761906
panel_h_topology_permutation,withheld_rate_spearman,1061,-0.11904761904761905
panel_h_topology_permutation,withheld_rate_spearman,1062,-0.261904761904762
panel_h_topology_permutation,withheld_rate_spearman,1063,0.6428571428571429
panel_h_topology_permutation,withheld_rate_spearman,1064,-0.05988131309566295
panel_h_topology_permutation,withheld_rate_spearman,1065,0.04761904761904763
panel_h_topology_permutation,withheld_rate_spearman,1066,0.14285714285714288
panel_h_topology_permutation,withheld_rate_spearman,1067,0.6428571428571429
panel_h_topology_permutation,withheld_rate_spearman,1068,0.11904761904761905
panel_h_topology_permutation,withheld_rate_spearman,1069,0.3333333333333334
panel_h_topology_permutation,withheld_rate_spearman,1070,-0.5952380952380953
panel_h_topology_permutation,withheld_rate_spearman,1071,0.3333333333333334
panel_h_topology_permutation,withheld_rate_spearman,1072,0.07142857142857144
panel_h_topology_permutation,withheld_rate_spearman,1073,-0.04761904761904763
panel_h_topology_permutation,withheld_rate_spearman,1074,0.6666666666666669
panel_h_topology_permutation,withheld_rate_spearman,1075,0.523809523809524
panel_h_topology_permutation,withheld_rate_spearman,1076,-0.7619047619047621
panel_h_topology_permutation,withheld_rate_spearman,1077,0.2515015150017844
panel_h_topology_permutation,withheld_rate_spearman,1078,0.14285714285714288
panel_h_topology_permutation,withheld_rate_spearman,1079,0.5000000000000001
panel_h_topology_permutation,withheld_rate_spearman,1080,-0.7380952380952381
panel_h_topology_permutation,withheld_rate_spearman,1081,-0.14285714285714288
panel_h_topology_permutation,withheld_rate_spearman,1082,0.5476190476190477
panel_h_topology_permutation,withheld_rate_spearman,1083,-0.2142857142857143
panel_h_topology_permutation,withheld_rate_spearman,1084,0.17964393928698885
panel_h_topology_permutation,withheld_rate_spearman,1085,-0.2380952380952381
panel_h_topology_permutation,withheld_rate_spearman,1086,-0.14285714285714288
panel_h_topology_permutation,withheld_rate_spearman,1087,0.07142857142857144
panel_h_topology_permutation,withheld_rate_spearman,1088,0.38095238095238104
panel_h_topology_permutation,withheld_rate_spearman,1089,0.523809523809524
panel_h_topology_permutation,withheld_rate_spearman,1090,-0.6190476190476191
panel_h_topology_permutation,withheld_rate_spearman,1091,0.5628843430992317
panel_h_topology_permutation,withheld_rate_spearman,1092,-0.2380952380952381
panel_h_topology_permutation,withheld_rate_spearman,1093,0.3571428571428572
panel_h_topology_permutation,withheld_rate_spearman,1094,-0.5714285714285715
panel_h_topology_permutation,withheld_rate_spearman,1095,0.30952380952380953
panel_h_topology_permutation,withheld_rate_spearman,1096,-0.523809523809524
panel_h_topology_permutation,withheld_rate_spearman,1097,0.7380952380952381
panel_h_topology_permutation,withheld_rate_spearman,1098,0.04761904761904763
panel_h_topology_permutation,withheld_rate_spearman,1099,-0.4523809523809524
panel_h_topology_permutation,withheld_rate_spearman,1100,-0.3333333333333334
panel_h_topology_permutation,withheld_rate_spearman,1101,-0.19047619047619052
panel_h_topology_permutation,withheld_rate_spearman,1102,0.1666666666666667
panel_h_topology_permutation,withheld_rate_spearman,1103,-0.09523809523809526
panel_h_topology_permutation,withheld_rate_spearman,1104,-0.4285714285714286
panel_h_topology_permutation,withheld_rate_spearman,1105,0.023809523809523815
panel_h_topology_permutation,withheld_rate_spearman,1106,-0.3333333333333334
panel_h_topology_permutation,withheld_rate_spearman,1107,0.3333333333333334
panel_h_topology_permutation,withheld_rate_spearman,1108,-0.09523809523809526
panel_h_topology_permutation,withheld_rate_spearman,1109,0.2142857142857143
panel_h_topology_permutation,withheld_rate_spearman,1110,-0.7142857142857144
panel_h_topology_permutation,withheld_rate_spearman,1111,-0.7619047619047621
panel_h_topology_permutation,withheld_rate_spearman,1112,0.261904761904762
panel_h_topology_permutation,withheld_rate_spearman,1113,-0.7619047619047621
panel_h_topology_permutation,withheld_rate_spearman,1114,-0.7619047619047621
panel_h_topology_permutation,withheld_rate_spearman,1115,-0.023809523809523815
panel_h_topology_permutation,withheld_rate_spearman,1116,0.023809523809523815
panel_h_topology_permutation,withheld_rate_spearman,1117,-0.407192929050508
panel_h_topology_permutation,withheld_rate_spearman,1118,-0.28571428571428575
panel_h_topology_permutation,withheld_rate_spearman,1119,0.4523809523809524
panel_h_topology_permutation,withheld_rate_spearman,1120,0.28571428571428575
panel_h_topology_permutation,withheld_rate_spearman,1121,0.6190476190476191
panel_h_topology_permutation,withheld_rate_spearman,1122,0.2142857142857143
panel_h_topology_permutation,withheld_rate_spearman,1123,-0.7619047619047621
panel_h_topology_permutation,withheld_rate_spearman,1124,-0.5476190476190477
panel_h_topology_permutation,withheld_rate_spearman,1125,0.023809523809523815
panel_h_topology_permutation,withheld_rate_spearman,1126,0.5783552312542559
panel_h_topology_permutation,withheld_rate_spearman,1127,-0.4523809523809524
panel_h_topology_permutation,withheld_rate_spearman,1128,-0.04761904761904763
panel_h_topology_permutation,withheld_rate_spearman,1129,0.3571428571428572
panel_h_topology_permutation,withheld_rate_spearman,1130,0.09523809523809526
panel_h_topology_permutation,withheld_rate_spearman,1131,-0.04761904761904763
panel_h_topology_permutation,withheld_rate_spearman,1132,0.2142857142857143
panel_h_topology_permutation,withheld_rate_spearman,1133,-0.3333333333333334
panel_h_topology_permutation,withheld_rate_spearman,1134,-0.3571428571428572
panel_h_topology_permutation,withheld_rate_spearman,1135,-0.1666666666666667
panel_h_topology_permutation,withheld_rate_spearman,1136,-0.30952380952380953
panel_h_topology_permutation,withheld_rate_spearman,1137,0.04761904761904763
panel_h_topology_permutation,withheld_rate_spearman,1138,-0.30952380952380953
panel_h_topology_permutation,withheld_rate_spearman,1139,-0.023809523809523815
panel_h_topology_permutation,withheld_rate_spearman,1140,0.7857142857142858
panel_h_topology_permutation,withheld_rate_spearman,1141,0.7380952380952381
panel_h_topology_permutation,withheld_rate_spearman,1142,-0.7619047619047621
panel_h_topology_permutation,withheld_rate_spearman,1143,-0.4431217169079058
panel_h_topology_permutation,withheld_rate_spearman,1144,-0.3333333333333334
panel_h_topology_permutation,withheld_rate_spearman,1145,0.4523809523809524
panel_h_topology_permutation,withheld_rate_spearman,1146,0.8571428571428572
panel_h_topology_permutation,withheld_rate_spearman,1147,-0.261904761904762
panel_h_topology_permutation,withheld_rate_spearman,1148,-0.4285714285714286
panel_h_topology_permutation,withheld_rate_spearman,1149,-0.4047619047619048
panel_h_topology_permutation,withheld_rate_spearman,1150,0.261904761904762
panel_h_topology_permutation,withheld_rate_spearman,1151,0.6428571428571429
panel_h_topology_permutation,withheld_rate_spearman,1152,-0.7619047619047621
panel_h_topology_permutation,withheld_rate_spearman,1153,-0.4285714285714286
panel_h_topology_permutation,withheld_rate_spearman,1154,-0.023809523809523815
panel_h_topology_permutation,withheld_rate_spearman,1155,0.880952380952381
panel_h_topology_permutation,withheld_rate_spearman,1156,-0.14285714285714288
panel_h_topology_permutation,withheld_rate_spearman,1157,0.5952380952380953
panel_h_topology_permutation,withheld_rate_spearman,1158,-0.3333333333333334
panel_h_topology_permutation,withheld_rate_spearman,1159,-0.5476190476190477
panel_h_topology_permutation,withheld_rate_spearman,1160,-0.023809523809523815
panel_h_topology_permutation,withheld_rate_spearman,1161,-0.3571428571428572
panel_h_topology_permutation,withheld_rate_spearman,1162,0.07142857142857144
panel_h_topology_permutation,withheld_rate_spearman,1163,0.28571428571428575
panel_h_topology_permutation,withheld_rate_spearman,1164,0.5476190476190477
panel_h_topology_permutation,withheld_rate_spearman,1165,0.4523809523809524
panel_h_topology_permutation,withheld_rate_spearman,1166,-0.30952380952380953
panel_h_topology_permutation,withheld_rate_spearman,1167,0.11904761904761905
panel_h_topology_permutation,withheld_rate_spearman,1168,0.4285714285714286
panel_h_topology_permutation,withheld_rate_spearman,1169,-0.7619047619047621
panel_h_topology_permutation,withheld_rate_spearman,1170,0.3333333333333334
panel_h_topology_permutation,withheld_rate_spearman,1171,0.8333333333333335
panel_h_topology_permutation,withheld_rate_spearman,1172,0.4285714285714286
panel_h_topology_permutation,withheld_rate_spearman,1173,0.09523809523809526
panel_h_topology_permutation,withheld_rate_spearman,1174,-0.3333333333333334
panel_h_topology_permutation,withheld_rate_spearman,1175,-0.09523809523809526
panel_h_topology_permutation,withheld_rate_spearman,1176,0.1666666666666667
panel_h_topology_permutation,withheld_rate_spearman,1177,-0.7142857142857144
panel_h_topology_permutation,withheld_rate_spearman,1178,0.28571428571428575
panel_h_topology_permutation,withheld_rate_spearman,1179,-0.261904761904762
panel_h_topology_permutation,withheld_rate_spearman,1180,-0.6428571428571429
panel_h_topology_permutation,withheld_rate_spearman,1181,-0.14285714285714288
panel_h_topology_permutation,withheld_rate_spearman,1182,0.4523809523809524
panel_h_topology_permutation,withheld_rate_spearman,1183,-0.4761904761904762
panel_h_topology_permutation,withheld_rate_spearman,1184,0.3571428571428572
panel_h_topology_permutation,withheld_rate_spearman,1185,-0.7142857142857144
panel_h_topology_permutation,withheld_rate_spearman,1186,0.14285714285714288
panel_h_topology_permutation,withheld_rate_spearman,1187,-0.27545404024004955
panel_h_topology_permutation,withheld_rate_spearman,1188,-0.11904761904761905
panel_h_topology_permutation,withheld_rate_spearman,1189,-0.3333333333333334
panel_h_topology_permutation,withheld_rate_spearman,1190,0.5000000000000001
panel_h_topology_permutation,withheld_rate_spearman,1191,-0.19047619047619052
panel_h_topology_permutation,withheld_rate_spearman,1192,-0.28571428571428575
panel_h_topology_permutation,withheld_rate_spearman,1193,0.09523809523809526
panel_h_topology_permutation,withheld_rate_spearman,1194,-0.1666666666666667
panel_h_topology_permutation,withheld_rate_spearman,1195,-0.7857142857142858
panel_h_topology_permutation,withheld_rate_spearman,1196,-0.2380952380952381
panel_h_topology_permutation,withheld_rate_spearman,1197,-0.4761904761904762
panel_h_topology_permutation,withheld_rate_spearman,1198,-0.4285714285714286
panel_h_topology_permutation,withheld_rate_spearman,1199,-0.19047619047619052
panel_h_topology_permutation,withheld_rate_spearman,1200,-0.04761904761904763
panel_h_topology_permutation,withheld_rate_spearman,1201,-0.09523809523809526
panel_h_topology_permutation,withheld_rate_spearman,1202,-0.1666666666666667
panel_h_topology_permutation,withheld_rate_spearman,1203,0.3571428571428572
panel_h_topology_permutation,withheld_rate_spearman,1204,0.2142857142857143
panel_h_topology_permutation,withheld_rate_spearman,1205,-0.261904761904762
panel_h_topology_permutation,withheld_rate_spearman,1206,-0.9285714285714287
panel_h_topology_permutation,withheld_rate_spearman,1207,-0.30952380952380953
panel_h_topology_permutation,withheld_rate_spearman,1208,0.14285714285714288
panel_h_topology_permutation,withheld_rate_spearman,1209,-0.2142857142857143
panel_h_topology_permutation,withheld_rate_spearman,1210,-0.5952380952380953
panel_h_topology_permutation,withheld_rate_spearman,1211,0.523809523809524
panel_h_topology_permutation,withheld_rate_spearman,1212,-0.07142857142857144
panel_h_topology_permutation,withheld_rate_spearman,1213,0.30952380952380953
panel_h_topology_permutation,withheld_rate_spearman,1214,-0.11904761904761905
panel_h_topology_permutation,withheld_rate_spearman,1215,0.6190476190476191
panel_h_topology_permutation,withheld_rate_spearman,1216,-0.023809523809523815
panel_h_topology_permutation,withheld_rate_spearman,1217,-0.523809523809524
panel_h_topology_permutation,withheld_rate_spearman,1218,-0.07142857142857144
panel_h_topology_permutation,withheld_rate_spearman,1219,-0.023809523809523815
panel_h_topology_permutation,withheld_rate_spearman,1220,-0.2380952380952381
panel_h_topology_permutation,withheld_rate_spearman,1221,-0.5476190476190477
panel_h_topology_permutation,withheld_rate_spearman,1222,0.523809523809524
panel_h_topology_permutation,withheld_rate_spearman,1223,-0.523809523809524
panel_h_topology_permutation,withheld_rate_spearman,1224,0.7142857142857144
panel_h_topology_permutation,withheld_rate_spearman,1225,-0.6666666666666669
panel_h_topology_permutation,withheld_rate_spearman,1226,-0.11904761904761905
panel_h_topology_permutation,withheld_rate_spearman,1227,-0.1666666666666667
panel_h_topology_permutation,withheld_rate_spearman,1228,-0.4285714285714286
panel_h_topology_permutation,withheld_rate_spearman,1229,0.8333333333333335
panel_h_topology_permutation,withheld_rate_spearman,1230,0.07142857142857144
panel_h_topology_permutation,withheld_rate_spearman,1231,0.4285714285714286
panel_h_topology_permutation,withheld_rate_spearman,1232,0.30952380952380953
panel_h_topology_permutation,withheld_rate_spearman,1233,-0.7380952380952381
panel_h_topology_permutation,withheld_rate_spearman,1234,-0.2380952380952381
panel_h_topology_permutation,withheld_rate_spearman,1235,0.6904761904761906
panel_h_topology_permutation,withheld_rate_spearman,1236,0.261904761904762
panel_h_topology_permutation,withheld_rate_spearman,1237,0.4761904761904762
panel_h_topology_permutation,withheld_rate_spearman,1238,0.19047619047619052
panel_h_topology_permutation,withheld_rate_spearman,1239,-0.7380952380952381
panel_h_topology_permutation,withheld_rate_spearman,1240,-0.09523809523809526
panel_h_topology_permutation,withheld_rate_spearman,1241,-0.8095238095238096
panel_h_topology_permutation,withheld_rate_spearman,1242,-0.6190476190476191
panel_h_topology_permutation,withheld_rate_spearman,1243,0.07142857142857144
panel_h_topology_permutation,withheld_rate_spearman,1244,0.28571428571428575
panel_h_topology_permutation,withheld_rate_spearman,1245,-0.7380952380952381
panel_h_topology_permutation,withheld_rate_spearman,1246,-0.023809523809523815
panel_h_topology_permutation,withheld_rate_spearman,1247,0.2380952380952381
panel_h_topology_permutation,withheld_rate_spearman,1248,0.4285714285714286
panel_h_topology_permutation,withheld_rate_spearman,1249,0.09523809523809526
panel_h_topology_permutation,withheld_rate_spearman,1250,0.8571428571428572
panel_h_topology_permutation,withheld_rate_spearman,1251,0.0
panel_h_topology_permutation,withheld_rate_spearman,1252,-0.38095238095238104
panel_h_topology_permutation,withheld_rate_spearman,1253,0.04761904761904763
panel_h_topology_permutation,withheld_rate_spearman,1254,-0.19047619047619052
panel_h_topology_permutation,withheld_rate_spearman,1255,0.09523809523809526
panel_h_topology_permutation,withheld_rate_spearman,1256,-0.8095238095238096
panel_h_topology_permutation,withheld_rate_spearman,1257,0.04761904761904763
panel_h_topology_permutation,withheld_rate_spearman,1258,0.4285714285714286
panel_h_topology_permutation,withheld_rate_spearman,1259,0.5000000000000001
panel_h_topology_permutation,withheld_rate_spearman,1260,0.38095238095238104
panel_h_topology_permutation,withheld_rate_spearman,1261,-0.6904761904761906
panel_h_topology_permutation,withheld_rate_spearman,1262,-0.4761904761904762
panel_h_topology_permutation,withheld_rate_spearman,1263,0.11904761904761905
panel_h_topology_permutation,withheld_rate_spearman,1264,-0.7380952380952381
panel_h_topology_permutation,withheld_rate_spearman,1265,0.30952380952380953
panel_h_topology_permutation,withheld_rate_spearman,1266,0.14285714285714288
panel_h_topology_permutation,withheld_rate_spearman,1267,0.523809523809524
panel_h_topology_permutation,withheld_rate_spearman,1268,-0.19047619047619052
panel_h_topology_permutation,withheld_rate_spearman,1269,-0.3333333333333334
panel_h_topology_permutation,withheld_rate_spearman,1270,0.3333333333333334
panel_h_topology_permutation,withheld_rate_spearman,1271,-0.6190476190476191
panel_h_topology_permutation,withheld_rate_spearman,1272,0.523809523809524
panel_h_topology_permutation,withheld_rate_spearman,1273,0.3333333333333334
panel_h_topology_permutation,withheld_rate_spearman,1274,0.3571428571428572
panel_h_topology_permutation,withheld_rate_spearman,1275,-0.523809523809524
panel_h_topology_permutation,withheld_rate_spearman,1276,-0.2380952380952381
panel_h_topology_permutation,withheld_rate_spearman,1277,-0.28571428571428575
panel_h_topology_permutation,withheld_rate_spearman,1278,0.5714285714285715
panel_h_topology_permutation,withheld_rate_spearman,1279,-0.3333333333333334
panel_h_topology_permutation,withheld_rate_spearman,1280,0.09523809523809526
panel_h_topology_permutation,withheld_rate_spearman,1281,-0.4047619047619048
panel_h_topology_permutation,withheld_rate_spearman,1282,-0.2380952380952381
panel_h_topology_permutation,withheld_rate_spearman,1283,-0.523809523809524
panel_h_topology_permutation,withheld_rate_spearman,1284,-0.6428571428571429
panel_h_topology_permutation,withheld_rate_spearman,1285,-0.04761904761904763
panel_h_topology_permutation,withheld_rate_spearman,1286,-0.04761904761904763
panel_h_topology_permutation,withheld_rate_spearman,1287,-0.6428571428571429
panel_h_topology_permutation,withheld_rate_spearman,1288,0.3333333333333334
panel_h_topology_permutation,withheld_rate_spearman,1289,-0.523809523809524
panel_h_topology_permutation,withheld_rate_spearman,1290,0.0
panel_h_topology_permutation,withheld_rate_spearman,1291,0.11904761904761905
panel_h_topology_permutation,withheld_rate_spearman,1292,-0.38095238095238104
panel_h_topology_permutation,withheld_rate_spearman,1293,0.3571428571428572
panel_h_topology_permutation,withheld_rate_spearman,1294,-0.11904761904761905
panel_h_topology_permutation,withheld_rate_spearman,1295,-0.523809523809524
panel_h_topology_permutation,withheld_rate_spearman,1296,-0.4761904761904762
panel_h_topology_permutation,withheld_rate_spearman,1297,-0.19047619047619052
panel_h_topology_permutation,withheld_rate_spearman,1298,0.28571428571428575
panel_h_topology_permutation,withheld_rate_spearman,1299,0.07185757571479554
panel_h_topology_permutation,withheld_rate_spearman,1300,0.5000000000000001
panel_h_topology_permutation,withheld_rate_spearman,1301,-0.523809523809524
panel_h_topology_permutation,withheld_rate_spearman,1302,0.09523809523809526
panel_h_topology_permutation,withheld_rate_spearman,1303,-0.7619047619047621
panel_h_topology_permutation,withheld_rate_spearman,1304,-0.11904761904761905
panel_h_topology_permutation,withheld_rate_spearman,1305,-0.28571428571428575
panel_h_topology_permutation,withheld_rate_spearman,1306,0.0
panel_h_topology_permutation,withheld_rate_spearman,1307,0.0
panel_h_topology_permutation,withheld_rate_spearman,1308,-0.4285714285714286
panel_h_topology_permutation,withheld_rate_spearman,1309,-0.6428571428571429
panel_h_topology_permutation,withheld_rate_spearman,1310,-0.04761904761904763
panel_h_topology_permutation,withheld_rate_spearman,1311,0.2380952380952381
panel_h_topology_permutation,withheld_rate_spearman,1312,-0.1666666666666667
panel_h_topology_permutation,withheld_rate_spearman,1313,-0.04761904761904763
panel_h_topology_permutation,withheld_rate_spearman,1314,-0.19047619047619052
panel_h_topology_permutation,withheld_rate_spearman,1315,0.4761904761904762
panel_h_topology_permutation,withheld_rate_spearman,1316,0.4523809523809524
panel_h_topology_permutation,withheld_rate_spearman,1317,0.7142857142857144
panel_h_topology_permutation,withheld_rate_spearman,1318,0.2142857142857143
panel_h_topology_permutation,withheld_rate_spearman,1319,-0.023809523809523815
panel_h_topology_permutation,withheld_rate_spearman,1320,-0.2380952380952381
panel_h_topology_permutation,withheld_rate_spearman,1321,-0.09523809523809526
panel_h_topology_permutation,withheld_rate_spearman,1322,-0.5714285714285715
panel_h_topology_permutation,withheld_rate_spearman,1323,0.7380952380952381
panel_h_topology_permutation,withheld_rate_spearman,1324,-0.14285714285714288
panel_h_topology_permutation,withheld_rate_spearman,1325,0.4761904761904762
panel_h_topology_permutation,withheld_rate_spearman,1326,0.07142857142857144
panel_h_topology_permutation,withheld_rate_spearman,1327,-0.14285714285714288
panel_h_topology_permutation,withheld_rate_spearman,1328,-0.4047619047619048
panel_h_topology_permutation,withheld_rate_spearman,1329,0.3571428571428572
panel_h_topology_permutation,withheld_rate_spearman,1330,-0.28571428571428575
panel_h_topology_permutation,withheld_rate_spearman,1331,-0.04761904761904763
panel_h_topology_permutation,withheld_rate_spearman,1332,-0.6190476190476191
panel_h_topology_permutation,withheld_rate_spearman,1333,-0.5714285714285715
panel_h_topology_permutation,withheld_rate_spearman,1334,0.38095238095238104
panel_h_topology_permutation,withheld_rate_spearman,1335,-0.3333333333333334
panel_h_topology_permutation,withheld_rate_spearman,1336,0.523809523809524
